x,y,z
7.7486932042735335,18.537964340507564,0.03172946592400871
7.22668322219384,18.746246716412188,0.024215774421372724
6.698670518322417,18.93915471170645,0.016681441074484105
6.16515295619538,19.11649768523715,0.00913360146632096
5.626566889259285,19.278123223470125,0.0015784549366068684
5.083352678243653,19.42388988524678,-0.005977788201720055
4.53595448983415,19.553667295268593,-0.01352890960720874
3.9848200938354497,19.667336238369522,-0.02106868587678233
3.43040065848123,19.764788754598882,-0.02859089153931564
2.8731505435476636,19.8459282351153,-0.03608930208034677
2.3135270909189325,19.91066951887138,-0.04355769700238187
1.7519904122534253,19.95893899004611,-0.050989862925174025
1.1890031733959,19.990674676159475,-0.058379596730312996
0.6250303751804394,20.005826346781408,-0.065720708754386
0.06053913026694868,20.004355612723707,-0.07300702603491174
-0.5040015643425395,19.98623602558034,-0.08023239561311499
-1.0681210594638184,19.95145317745766,-0.08739068789755461
-1.6313472909177955,19.900004800711955,-0.09447580009246112
-2.193207022094743,19.831900867487327,-0.10148165969453131
-2.753226092239178,19.747163688821995,-0.10840222806176056
-3.310929670796005,19.6458280130661,-0.11523150405775819
-3.865842518151217,19.52794112332812,-0.1219635277748037
-4.417489253091962,19.39356293364191,-0.12859238433869707
-4.9653946273039695,19.242766083519285,-0.13511220779826888
-5.509083807213795,19.075636030527246,-0.14151718510218503
-6.048082663471905,18.892271140501354,-0.1478015601654307
-6.581918068359748,18.692782774980458,-0.15395963802759413
-7.11011820138983,18.477295375419917,-0.15998578910478695
-7.6322128633532955,18.245946543712982,-0.16587445353674482
-8.147733799049776,17.99888711852232,-0.1716201456303014
-8.656215028917693,17.736281246895317,-0.17721745840010217
-9.157193189758516,17.45830645060984,-0.1826610682070141
-9.650207884729447,17.16515368666758,-0.18794573949432677
-10.13480204274967,16.857027401326164,-0.19306632962137
-10.610522287441917,16.53414557703119,-0.1980177937937577
-11.07691931569574,16.196739771585815,-0.20279519008892646
-11.533548285913078,15.845055148864343,-0.20739368457518847
-11.979969215956071,15.479350500354222,-0.21180855652191324
-12.415747390783126,15.099898256783302,-0.21603520369791193
-12.840453779717798,14.70698448906575,-0.2200691477544787
-13.25366546325062,14.300908897778617,-0.22390603968888861
-13.654966069231719,13.881984790356515,-0.22754166538351966
-14.04394621825816,13.450539045176853,-0.23097195121501068
-14.420203978013342,13.006912061685881,-0.2341929697271877
-14.783345326256082,12.551457695705423,-0.23720094536068265
-15.132984622103027,12.084543179044054,-0.23999226023141013
-15.468745085185327,11.606549022529537,-0.2425634599492347
-15.790259282197798,11.117868901571683,-0.24491125946732767
-16.097169620291865,10.618909523364291,-0.24703254895184015
-16.389128846695,10.11009047483612,-0.24892439966064636
-16.665801677020617,9.591841866718234,-0.2505840762758849
-16.926859601645475,9.06461524346985,-0.25200901002481696
-17.17199344542208,8.528859754048991,-0.2531968730466515
-17.40089989846793,7.985049869322708,-0.254145506580463
-17.61329228203218,7.433663810536099,-0.25485298048548816
-17.80889575307559,6.875194917100225,-0.25531757319033777
-17.987449788357488,6.310146877817922,-0.2555377861830425
-18.14870832741048,5.739034249388933,-0.25551234775232445
-18.29244028810364,5.1623820938220435,-0.2552402182931782
-18.41843007809405,4.580725588948474,-0.25472059545994546
-18.526478100704374,3.9946096115394614,-0.25395291914619417
-18.616401253693372,3.404588292603396,-0.25293687627006123
-18.688033419315033,2.811224544526075,-0.25167240534312846
-18.7412259439977,2.215089559807005,-0.2501597008004009
-18.775848105912907,1.6167622812465146,-0.2483992170685404
-18.79178756864915,1.0168288435424904,-0.24639167234918627
-18.7889508191565,0.4158819863753864,-0.24413805209400424
-18.767263588087005,-0.1854795608269626,-0.24163961214799207
-18.726671250621486,-0.7866517221175444,-0.23889788153763158
-18.667139205849274,-1.3870257457964161,-0.23591466488063584
-18.58865323275143,-1.9859889021204342,-0.23269204439435195
-18.49121982083364,-2.5829252072149025,-0.229232381480367
-18.37486647346004,-3.1772161723053047,-0.2255383178634488
-18.239641981957615,-3.768241577229265,-0.2216127762637722
-18.085616668589076,-4.355380267045058,-0.21745896058228348
-17.91288259653563,-4.938010970391253,-0.2130803555802069
-17.721553745084723,-5.5155131381067966,-0.20848072603493317
-17.511766148287002,-6.08726780046314,-0.20366411535600246
-17.283677995427745,-6.652658441214482,-0.19863484364647482
-17.037469691753444,-7.211071886524065,-0.19339750519676396
-16.77334387800298,-7.761899206684186,-0.18795696539992868
-16.491525407413203,-8.304536628415027,-0.18231835707945868
-16.192261279005045,-8.838386455397368,-0.1764870762228316
-15.875820526101263,-9.362857994579564,-0.17046877711641098
-15.542494059187337,-9.877368485688269,-0.16426936687973495
-15.1925944623949,-10.3813440312791,-0.15789499939975268
-14.82645574306848,-10.874220524576774,-0.1513520686682282
-14.444433034063287,-11.355444572287066,-0.14464720152819008
-14.046902248620222,-11.824474409504854,-0.13778724983807716
-13.634259687867536,-12.280780803803417,-0.13077928206500083
-13.206921601205345,-12.72384794556878,-0.12363057432128466
-12.76532370004453,-13.153174321633168,-0.1163486008612609
-12.309920625584027,-13.568273569275476,-0.10894102405798675
-11.841185371528658,-13.968675307683027,-0.1014156838822636
-11.359608662860872,-14.353925944018949,-0.09378058690887967
-10.865698291995134,-14.723589451301644,-0.08604389487754233
-10.359978413847818,-15.077248115388434,-0.07821391283828685
-9.842988801561278,-15.414503248452984,-0.07029907691343712
-9.315284064809369,-15.73497586646741,-0.06230794171018001
-8.777432832800425,-16.038307328331076,-0.054249167419765945
-8.22994818140119,-16.324194421292606,-0.046130492693717745
-7.6736165297673455,-16.59222387623708,-0.03796358884053107
-7.1089215169436,-16.842167643494115,-0.029755536900156625
-6.5363777844743725,-17.07379310690059,-0.021513834469680422
-5.956753059259037,-17.286790637214278,-0.013249528590039465
-5.370638433003714,-17.480952804723273,-0.0049710098802624135
-4.778675348398114,-17.65607762322402,0.003312701692814002
-4.181511765520907,-17.811986954423787,0.011592590295473965
-3.5798011462767367,-17.948526724710714,0.019859658126102415
-2.974201431803672,-18.0655670901866,0.028104939213407655
-2.3653740160224697,-18.16300254982001,0.036319513072456344
-1.7539827184851484,-18.240752006805735,0.04449451817811807
-1.1406927596470569,-18.2987587784428,0.05262116521678244
-0.5261697416424695,-18.336990555062265,0.06069075007858845
0.08892136242705018,-18.355439308751624,0.06869466655411997
0.7039172077622045,-18.354121152828156,0.07662441870130979
1.3181570628666313,-18.33307615321112,0.08447163285034734
1.9309837775623295,-18.292368093029168,0.0922280692165019
2.5417447314344335,-18.23208419197373,0.09988563309310212
3.149792760256087,-18.1523347820714,0.10743638559927589
3.754487058097676,-18.0532529416963,0.11487255395957381
4.3551940529833875,-17.93499408977696,0.1221865412951468
4.95128825412743,-17.797735542270885,0.12937093590876927
5.54215306895499,-17.641676033083158,0.13641852004860638
6.127181588294575,-17.467035201692497,0.14332227813829326
6.705777338310923,-17.274053049819656,0.15007540446350703
7.277354997931988,-17.062989369528708,0.1566713103077998
7.841341080711885,-16.834123145190965,0.16310363053303284
8.397174580251509,-16.587751931767194,0.16936622960216974
8.94430757848793,-16.324191211871312,0.1754532070446538
9.482205816336847,-16.04377373407599,0.18135890236682203
10.010349226350993,-15.74684883490059,0.1870778994120346
10.528232427226008,-15.433781746890787,0.19260503017726122
11.035365180144176,-15.10495289515735,0.19793537809475736
11.531272807108369,-14.760757184683314,0.20306428078934088
12.015496571558293,-14.401603280647837,0.20798733232335087
12.487594021704359,-14.027912883937756,0.21270038494293922
12.947139297140456,-13.640120003937287,0.21719955034066502
13.393723399417354,-13.238670230595886,0.22148120045058614
13.826954427366648,-12.824020007679001,0.22554196779308303
14.24645777806603,-12.396635909004225,0.22937874538757305
14.65187631442189,-11.956993919362882,0.23298868625199434
15.042870500426249,-11.505578721717303,0.2363692025085765
15.41911850521402,-11.04288299215219,0.23951796411589213
15.780316277100882,-10.569406703951246,0.24243289724748604
16.12617758883585,-10.08565644205249,0.2451121823376382
16.45643405533673,-9.592144729029322,0.2475542518148629
16.77083512521036,-9.089389363629648,0.2497577875437572
17.069148047379482,-8.577912772798207,0.2517217179956718
17.35115781415187,-8.058241377999755,0.25344521516845814
17.616667082072716,-7.530904976557366,0.25492769127523324
17.865496119551626,-6.996436032039553,0.25616879544450094
18.09748219540644,-6.455370237665134,0.2571684078896758
18.312479345084384,-5.908246695456284,0.2579266375376548
18.510364406336155,-5.355590091401356,0.2584438343322243
18.691021216983664,-4.7979524746424005,0.2587205389979298
18.85435752072774,-4.235866909829271,0.2587575306874457
19.000295819595394,-3.669870869343936,0.25855579498144515
19.128775004571374,-3.100500847021083,0.2581165251060297
19.239750134707492,-2.528291891509366,0.25744111735600345
19.333192206445442,-1.9537771569502285,0.256531166456035
19.409087914205482,-1.3774874708235263,0.25538846087272715
19.46743940324985,-0.7999509187563065,0.2540149780898533
19.508264015782558,-0.22169244604633143,0.2524128798582525
19.53159403120134,0.356766524387802,0.25058450743112726
19.53747640137002,0.9349084579604483,0.24853237679472573
19.52597248173182,1.512220058633579,0.24625917390367544
19.49715775903728,2.088192603784396,0.24376774992949587
19.45112157641278,2.662322264139651,0.24106111653012982
19.387966856449605,3.2341104092144466,0.2381424411476451
19.3078098229471,3.803063898711386,0.23501504234059592
19.210779721898756,4.368695360352277,0.23168238515689402
19.097018542265655,4.930523454627043,0.22814807655242156
18.96668073703884,5.488073126953668,0.22441586086003332
18.81993294505004,6.0408758477538935,0.22048961531300765
18.656953713949648,6.5884698409511895,0.21637334562647872
18.477933224730943,7.13040030140424,0.21207118163984545
18.28307301814208,7.6662196017874304,0.20758737302266897
18.07258572328955,8.195487489432985,0.20292628504607887
17.846694788702248,8.717771273644168,0.19809239442127652
17.605634216089342,9.232646003989856,0.1930902852062596
17.349648296994364,9.739694640080733,0.18792464478153065
17.078991352514223,10.238508213326373,0.18260025989512305
16.793927476221985,10.728685981163377,0.1771220127769256
16.49473028040361,11.209835574236056,0.17149487732194818
16.181682645688994,11.68157313700493,0.16572391534181244
15.855076474133337,12.14352346224435,0.15981427288348615
15.51521244577565,12.595320119885336,0.1537711766139231
15.162399778679791,13.036605580643286,0.14759993026905865
14.79695599243611,13.46703133486334,0.14130591116527796
14.419206675082682,13.886258006998872,0.13489456677129794
14.02948525338034,14.293955466129304,0.12837141133811464
13.628132766355993,14.689802932908563,0.12174202258447098
13.215497642008906,15.07348908332087,0.11501203843509696
12.791935477054874,15.444712149607245,0.10818715380877056
12.357808819565843,15.803180018709806,0.10127311745308232
11.913486954343638,16.14861032856731,0.09427572882259494
11.459345690851771,16.4807305625775,0.08720083499696499
10.995767153511038,16.799278142527896,0.08005432763540982
10.523139574152037,17.104000520278067,0.07284213996381123
10.041857086401587,17.3946552684607,0.0655702437905944
9.552319521767199,17.671010170451236,0.058244646547423104
9.054932207170536,17.93284330983814,0.05087138835064546
8.550141790931125,18.179926175201693,0.04345706586792544
8.038235867932741,18.412117408249063,0.036005905078658605
7.519725836142859,18.629180442889773,0.02852536625848113
6.9951730788823685,18.830885413802644,0.021023529001085076
6.464795211610435,19.017147744160994,0.013503507780881899
5.92910373601896,19.18777811535705,0.005972589678023589
5.388536842084167,19.342629215930895,-0.0015630378240422266
4.843536614113198,19.481564754161727,-0.009097177830589338
4.294548828362151,19.60445955040251,-0.016623626981478852
3.7420227490697933,19.71119963018967,-0.024136178420054763
3.1864109225617288,19.801682318144447,-0.03162862478957567
2.628168969080427,19.875816332659717,-0.03909476126159963
2.067755371991537,19.933521881344625,-0.046528388600724495
1.5056312640125853,19.974730757177582,-0.053923316270057246
0.9422602101135702,19.99938643529476,-0.06127336558166206
0.37810798673007007,20.007444170319456,-0.06857237289626436
-0.1863576430614442,19.998871094113483,-0.07581419287628674
-0.7506671587640685,19.9736463138091,-0.0829927017963073
-1.3143495164264714,19.931761009955544,-0.09010180091483067
-1.8769323877056747,19.873218534590517,-0.09713541991120164
-2.437942404373117,19.798034509022028,-0.10408752039132982
-2.996905408604446,19.70623692108162,-0.11095209946573173
-3.5533467093914295,19.59786622158421,-0.11772319340327433
-4.106791345402908,19.472975419705065,-0.12439488136376117
-4.656764354619221,19.33163017695743,-0.13096128921237898
-5.202791051050543,19.173908899429215,-0.1374165934187401
-5.74439730884269,18.999902827909924,-0.14375502504307597
-6.281109854060189,18.809716125512455,-0.14997087381185648
-6.812456564424816,18.603465962367125,-0.15605849228486313
-7.337966777271317,18.381282596938227,-0.1620123001154311
-7.8571716059681265,18.143309453485276,-0.16782678840529308
-8.369604265029793,17.88970319516427,-0.17349652415508737
-8.874800404130461,17.620633792235928,-0.17901615481126532
-9.372298451205827,17.336284584819683,-0.1843804129097465
-9.861639964804976,17.03685233960563,-0.18958412081623902
-10.34236999583042,16.722547299907774,-0.19462219556273677
-10.814037458773852,16.393593228416,-0.1994896537792157
-11.276195512527185,16.050227441975558,-0.20418161671908697
-11.728401950812849,15.692700837698517,-0.2086933153764131
-12.170219602243744,15.321277909684483,-0.2130200956923678
-12.601216739983565,14.936236755604373,-0.21715742384781714
-13.02096750093833,14.537869072376768,-0.22110089163830082
-13.429052314365464,14.126480140144572,-0.22484622192703912
-13.82505833974017,13.702388793739294,-0.22838927417091595
-14.208579913669604,13.265927380801095,-0.23172605001368504
-14.579219005592167,12.817441705707108,-0.23485269893990368
-14.936585681944857,12.357290958444906,-0.2377655239823432
-15.28029857842158,11.885847627558903,-0.2404609874748168
-15.609985379885812,11.403497396286806,-0.24293571684156376
-15.925283307435308,10.910639021001028,-0.24518651041347297
-16.22583961205159,10.407684191066043,-0.2472103432605807
-16.511312074195526,9.895057369229447,-0.2490043730293815
-16.78137022478549,9.373194174209093,-0.25056594972626206
-17.03569215683909,8.842548620723909,-0.25189260118321094
-17.27397341819299,8.303575756925555,-0.2529820839241772
-17.495916027515722,7.756755808305632,-0.2538323301999626
-17.70124007916358,7.202569228771115,-0.254441505969376
-17.8896766224682,6.641514066328245,-0.25480798284174705
-18.060971464646887,6.074097913399548,-0.25493035752896603
-18.214885052304805,5.500839056993966,-0.2548074545211544
-18.351192983514974,4.922266107171513,-0.254438331304448
-18.4696865153022,4.338917598550992,-0.2538222834204427
-18.570173065052465,3.751341564387815,-0.25295884934654406
-18.652476704297676,3.1600950828283594,-0.25184781517583427
-18.716438643257813,2.565743795031615,-0.25048921907450866
-18.761917704458458,1.9688613949442813,-0.24888335549445817
-18.788790783682554,1.3700290906198846,-0.24703077911819965
-18.796953296463066,0.7698350370738014,-0.2449323085130563
-18.786319608275527,0.1688737407896337,-0.24258902947133332
-18.756823446551532,-0.4322545638883861,-0.24000229801318204
-18.70841829260244,-1.0329445661156207,-0.2371737430289048
-18.64107775152117,-1.6325865571596285,-0.23410526853768954
-18.5547958981175,-2.2305671356283927,-0.23079905554010216
-18.449587596940397,-2.8262699385339234,-0.2272575634421705
-18.325488794450003,-3.4190763972614073,-0.22348353102956173
-18.182556781423617,-4.008366517362777,-0.21947997697118873
-18.02087042371153,-4.593519680947748,-0.21525019983252533
-17.8405303595057,-5.173915470284875,-0.21079777758010526
-17.641659161342357,-5.748934511077543,-0.20612656655997258
-17.42440146113144,-6.317959333728192,-0.20124069993433047
-17.188924036591104,-6.880375250755571,-0.1961445855622819
-16.93541585756492,-7.435571248385378,-0.19084290331236395
-16.664088090809795,-7.982940890198384,-0.18534060179650066
-16.37517406196946,-8.521883230585296,-0.1796428945171253
-16.068929173585104,-9.05180373563513,-0.1737552554214349
-15.745630778144932,-9.572115208968711,-0.1676834138590935
-15.405578005334991,-10.082238719926192,-0.1614333489421462
-15.049091542827977,-10.58160453142082,-0.15501128330850322
-14.67651337012521,-11.069653024697566,-0.1484236762929217
-14.288206445162496,-11.545835618161682,-0.14167721651219775
-13.88455434358249,-12.009615677400898,-0.13477881387390345
-13.465960850787521,-12.46046941348011,-0.12773559102088583
-13.032849507092106,-12.897886766575223,-0.12055487422643124
-12.58566310650636,-13.321372272011125,-0.11324418375773324
-12.124863149902659,-13.730445905778891,-0.10581122372810585
-11.650929253522444,-14.124643906651414,-0.09826387146085847
-11.164358514005563,-14.503519572057462,-0.09061016639049459
-10.66566483132363,-14.866644024954311,-0.08285829852916525
-10.155378191214051,-15.213606949019036,-0.07501659652878323
-9.634043908902573,-15.544017289589823,-0.06709351537124972
-9.102221836099272,-15.85750391790637,-0.05909762372135284
-8.560485533430011,-16.15371625633976,-0.05103759097865217
-8.009363559149655,-16.43235294885396,-0.042921326349769126
-7.449571961632178,-16.693046902567556,-0.03475939328552407
-6.881768681644682,-16.935499762516816,-0.02656135475654927
-6.306300088403772,-17.159561933015308,-0.01833221702523181
-5.724014081243718,-17.364901865578894,-0.010084109364017216
-5.1354930156298195,-17.55132520682879,-0.0018252392496643233
-4.541380865884987,-17.718639058381573,0.006435398329779483
-3.942327759676202,-17.866674449766535,0.014688817281584665
-3.3389889600386025,-17.995286537980512,0.022926054238627848
-2.732023841354663,-18.104354755261735,0.03113818227678721
-2.1220948624540643,-18.193782905007453,0.039316324478444804
-1.5098665399831335,-18.26349920598752,0.047451667302143424
-0.8960044251547012,-18.313456285230412,0.05553547371976493
-0.28117408693660284,-18.343631120176436,0.06355909608407344
0.33395989533183723,-18.354024930905027,0.0715139886911368
0.9487349269998209,-18.344663023447033,0.07939172000409635
1.5624913780423624,-18.315594585386872,0.08718398450670725
2.1745735451986254,-18.26689243514249,0.0948826141573297
2.7843305937629763,-18.198652726482628,0.10247958941632584
3.3911174766259906,-18.110994609998254,0.10996704982227248
3.99429582831199,-18.004059853390082,0.11733730409485058
4.593234831926452,-17.878012422562495,0.12458283974489492
5.18731205709534,-17.733038025629064,0.1316963321746779
5.775914267152165,-17.569343622033536,0.13867065325410166
6.358438194013375,-17.38715689907255,0.14549887936115197
6.934291279364061,-17.186725718173587,0.15217429887755088
7.502892380960504,-16.968317533333124,0.15869041913310553
8.063672443045661,-16.732218784154455,0.16504097279481975
8.616075130054423,-16.478734265945658,0.1712199236992359
9.159557422967193,-16.208186479344416,0.17722147212883466
9.693590177852478,-15.920914961925696,0.18304005953562735
10.217658646308546,-15.617275604227814,0.18867037271717607
10.731262957683242,-15.297639952597013,0.1941073474523219
11.233918563111978,-14.96239450120353,0.19934617160580054
11.725156641565206,-14.611939975525452,0.20438228771266093
12.204524468244461,-14.246690609527086,0.20921139505504652
12.67158574579741,-13.867073418684605,0.21382945124531977
13.125920898953115,-13.473527470924044,0.21823267333086718
13.567127333290674,-13.066503157448427,0.22241753843704018
13.994819658964605,-12.646461465330624,0.2263807839657334
14.408629880304483,-12.21387325364751,0.23011940736794442
14.808207552290803,-11.769218534826614,0.2336306655093602
15.19321990498946,-11.312985762762619,0.23691207364862982
15.563351937086395,-10.845671129156447,0.23996140404836225
15.91830647972498,-10.367777869411979,0.24277668423923665
16.257804231890066,-9.879815579318432,0.24535619495775365
16.581583768624753,-9.38229954362765,0.24769846777825866
16.889401523386365,-8.87575007753434,0.2498022824597612
17.181031745874098,-8.360691881950357,0.2516666640279738
17.456266436668365,-7.837653413361394,0.25329087961271907
17.71491526002512,-7.307166268953772,0.25467443506052007
17.956805540390093,-6.769764346260033,0.25581707179978014
18.181781142987564,-6.225985657698979,0.25671875906201624
18.389705728412764,-5.676363398541392,0.2573797030622209
18.580456834895905,-5.1214397168909205,0.2578003212256591
18.75393093704183,-4.561752069870773,0.25798125734280786
18.910040793854346,-3.9978389035444937,0.25792336821615247
19.048715716665434,-3.4302379656838387,0.25762772092158476
19.169901353961958,-2.8594858266002534,0.25709558827445333
19.273559465659957,-2.286117417430403,0.2563284442241522
19.35966768791244,-1.7106655857621185,0.2553279591908068
19.42821928949332,-1.1336606684319,0.25409599535684985
19.479222920754676,-0.5556300812747619,0.2526346019255151
19.512702356107855,0.022902074434395736,0.2509460103575206
19.52869623093211,0.6014153891515042,0.24903262959645256
19.527257773766898,1.1793935061854421,0.24689704129262113
19.508454534596414,1.7563244671405602,0.24454199503443239
19.472368109987357,2.331701042082045,0.24197040359559213
19.41909386579396,2.9050210448445037,0.2391853382057814
19.348740658097494,3.4757876339316693,0.23619002385174326
19.261430553002032,4.043509599466418,0.23298783461509343
19.157298545862893,4.607701636672548,0.22958228905250017
19.03649228048038,5.167884606375905,0.2259770456232963
18.89917176874868,5.723585783024234,0.2221758981689882
18.745509111207795,6.274339090732541,0.2181827714485634
18.575688218905995,6.819685327865493,0.21400171673295876
18.389904536941344,7.3591723806693174,0.20963690746154665
18.188364770012043,7.8923554264705915,0.20509263496298216
17.971286610270298,8.418797126952661,0.20037330424232386
17.73889846773679,8.938067812025363,0.19548342983584216
17.491439203501287,9.44974565479265,0.1904276317345618
17.229157865900298,9.95341683812325,0.1852106313771385
16.952313429832245,10.448675713319787,0.179837247712315
16.66117453933996,10.935124951376224,0.1743123933308255
16.35601925356169,11.412375687304278,0.1686410706662851
16.03713479612313,11.88004765800122,0.16282836826426272
15.704817308017354,12.337769334119999,0.15687945711844536
15.359371603993331,12.785178046393053,0.15079958707250501
15.001110932448992,13.221920106849243,0.1445940832859999
14.630356738801884,13.647650925351222,0.1382683427623968
14.247438432287078,14.062035121868332,0.13182783093704042
13.852693156111854,14.464746634885467,0.12527807832269588
13.44646556087417,14.855468826336663,0.11862467721004004
13.029107581133808,15.233894583436374,0.11187327842030266
12.600978215005519,15.599726417766831,0.10502958810706509
12.162443306625688,15.952676561965474,0.09809936460403985
11.713875331325921,16.292467064340748,0.09108841531548895
11.255653183332958,16.618829881727212,0.08400259364581483
10.788161965795403,16.93150697087708,0.07684779596466854
10.311792782925579,17.2302503786662,0.06962995860383651
9.826942534030435,17.51482233137629,0.06235505488203441
9.33401370918998,17.784995323298595,0.05502909215360733
8.833493755362507,18.040513044176038,0.04765927515584077
8.325581874431068,18.2812749366685,0.04024853259248773
7.810828736694827,18.507014635266547,0.03280491829351362
7.289746794674369,18.71751188039579,0.02533582575105319
6.762643969148053,18.91264302515898,0.017845665108530077
6.229983614052383,19.092230732569774,0.010341041030442633
5.69220171647731,19.256121839787138,0.0028281176176493603
5.149738246445873,19.404174159659007,-0.004686930247340938
4.603036954793606,19.536256571164163,-0.012197919827969354
4.052545169724881,19.65224911058489,-0.01969866348067112
3.49871359170817,19.752043063440745,-0.027182971625819882
2.9419960863664443,19.8355410571928,-0.0346446557470237
2.3828494750167364,19.90265715470575,-0.04207753142317147
1.82173332250854,19.95331694843345,-0.04947542139760639
1.2591097220104075,19.98745765527095,-0.05683215868872174
0.6954430763898509,20.00502821199394,-0.06414158974625023
0.13119987583321713,20.00598937118309,-0.07139757765740962
-0.4331515286467429,19.99031379750795,-0.07859400540697238
-0.9971411561702297,19.95798616422139,-0.08572477919526919
-1.5602976317668844,19.909003249691438,-0.09278383181798963
-2.1221484273149738,19.84337403377372,-0.09976512611150085
-2.6822201079892327,19.76111979380249,-0.1066626584673124
-3.2400385845553403,19.662274199953885,-0.11347046241912949
-3.7951293718437773,19.546883409709444,-0.12018261230576963
-4.34701785372821,19.415006161122736,-0.126793227013033
-4.895229554926699,19.26671386456563,-0.13329647379743104
-5.43929041993297,19.102090692604985,-0.139686572194437
-5.978727099375439,18.92123366763353,-0.14595779801370953
-6.513067244088341,18.724252746852365,-0.1521044874234639
-7.041839807165474,18.51127090417562,-0.1581210411258935
-7.56457535425497,18.282424208599327,-0.16400192862528537
-8.080806382331422,18.037861898550993,-0.16974169259009303
-8.590067647168448,17.77774645170681,-0.17533495330995583
-9.09189649970898,17.502253649738037,-0.18077641324822524
-9.585833231514579,17.211572637417543,-0.186060861690246
-10.071421429443753,16.905905975493283,-0.19118317948714614
-10.548208339687838,16.585469686705643,-0.19613834389450663
-11.01574524126276,16.2504932942991,-0.2009214335047981
-11.473587829020968,15.901219852354128,-0.20552763327194132
-11.921296606219492,15.537905967235695,-0.20995223962588244
-12.358437286637916,15.16082180943387,-0.21419066567444933
-12.784581206206491,14.770251115043637,-0.21823844648922705
-13.199305744058659,14.36649117611171,-0.2220912444715259
-13.602194752879132,13.949852819055588,-0.22574485479388168
-13.992838998374065,13.520660370337438,-0.2291952109118715
-14.370836607633926,13.07925160856314,-0.23243839014026504
-14.735793526111905,12.625977702155634,-0.23547061928684362
-15.08732398288161,12.16120313174173,-0.23828828033642094
-15.425050963778785,11.685305596381133,-0.24088791617680627
-15.748606691971352,11.198675902758247,-0.24326623635764502
-16.057633115437262,10.701717836453104,-0.2454201228722238
-16.351782400759955,10.194848014412415,-0.24734663595145082
-16.630720109996744,9.678490574602655,-0.24904303549253612
-16.89411271568888,9.153101879367865,-0.2505067107714371
-17.14165281431488,8.619123179287255,-0.25173533166218237
-17.37303724464607,8.077022659815873,-0.2527267208980601
-17.58797620423013,7.527279532101764,-0.2534789131411528
-17.786193883533237,6.970382959793209,-0.25399015919910484
-17.96742817979641,6.406833488392109,-0.25425892754939244
-18.131431292234538,5.8371425356542925,-0.25428391011202256
-18.27797023413445,5.261832037610555,-0.2540640275220453
-18.406827341291688,4.681434068099625,-0.25359843425806256
-18.51780077536384,4.096490431293429,-0.2528865236065861
-18.61070502064469,3.507552226770474,-0.251927932441424
-18.685371372694142,2.9151793867697515,-0.2507225457966726
-18.741648417191882,2.3199401853475674,-0.249270501211355
-18.779402497320323,1.7224107192578044,-0.24757219282330775
-18.798518167925813,1.1231743604765905,-0.24562827518956093
-18.79889863465627,0.5228211804029277,-0.2434396668102056
-18.780466176228696,-0.07805265411333462,-0.24100755333261303
-18.743162547944184,-0.6788455126427841,-0.23833339041285131
-18.686949364539352,-1.2789509605438667,-0.2354189062112561
-18.611808460444394,-1.8777584452870952,-0.23226610349936871
-18.517742225508602,-2.4746540090554516,-0.22887726135585287
-18.40477391425579,-3.0690210267975733,-0.2252549364295433
-18.272947926744358,-3.6602409687620074,-0.22140196374848292
-18.122330059131375,-4.247694186389201,-0.21732145705467415
-17.953007722076663,-4.830760720287255,-0.2130168086452917
-17.765090125171792,-5.40882112886615,-0.20849168870228835
-17.558708425642187,-5.98125733605041,-0.20375004409370126
-17.334015839644955,-6.547453496344876,-0.19879609663145464
-17.091187714574485,-7.106796875379785,-0.19363434077214559
-16.8304215608913,-7.65867874391629,-0.18826954074916
-16.551937042102473,-8.202495283164563,-0.18270672712638222
-16.255975921653363,-8.737648499128944,-0.17695119276595694
-15.942801965628632,-9.263547143580315,-0.1710084882047516
-15.612700800315611,-9.779607639139458,-0.16488441643658494
-15.265979723845096,-10.285255005858334,-0.15858502709972053
-14.902967471302068,-10.779923786592843,-0.15211661007174354
-14.524013932879233,-11.263058968391137,-0.14548568847650792
-14.129489824841833,-11.734116897054927,-0.1386990111105948
-13.719786313272184,-12.192566181985372,-0.13176354429945727
-13.295314590762793,-12.637888588400909,-0.12468646319608781
-12.856505406446473,-13.06957991398949,-0.11747514253795163
-12.403808549953636,-13.487150847074092,-0.1101371468804604
-11.937692290111688,-13.89012780338031,-0.10268022032810767
-11.458642769408506,-14.27805373854147,-0.09511227578687217
-10.967163355458277,-14.650488933529866,-0.08744138376407881
-10.46377395091433,-15.007011750279842,-0.07967576074427084
-9.949010263479584,-15.34721935485911,-0.0718237571719576
-9.423423037859024,-15.670728405656728,-0.06389384507418255
-8.88757725168879,-15.977175704181272,-0.05589460535783179
-8.342051277652942,-16.266218806205725,-0.04783471481835174
-7.787389149970207,-16.537558587580275,-0.039722250844117825
-7.224342871110759,-16.79082596266234,-0.031568216271301346
-6.653424551804272,-17.025795478143884,-0.023380008949290973
-6.075132313624814,-17.242257412347307,-0.015164789329738002
-5.4902874221164275,-17.439906630360657,-0.0069342151320729815
-4.899463322673158,-17.618561560527723,0.001303689443706152
-4.303306387166944,-17.778038422997465,0.009539956063745768
-3.702468775886771,-17.918177439929554,0.017765630016344666
-3.097607417463105,-18.03884301781856,0.025971783969921745
-2.489382983730394,-18.139923878013473,0.034149531606113274
-1.878458862687233,-18.221333135424086,0.04229004108742663
